user_id,department_id,role,start_semester,end_semester
00000000-0000-0000-0000-000000000561,2080,major,110-1,113-2
00000000-0000-0000-0000-000000000561,5070,double_major,110-1,112-2
00000000-0000-0000-0000-000000000259,1090,major,110-1,113-2
00000000-0000-0000-0000-000000000233,2040,major,108-1,113-2
00000000-0000-0000-0000-000000000151,1090,major,108-1,113-2
00000000-0000-0000-0000-000000000272,2040,major,112-1,113-2
00000000-0000-0000-0000-000000000272,6090,minor,112-1,113-2
00000000-0000-0000-0000-000000000506,3030,major,109-1,113-2
00000000-0000-0000-0000-000000000196,7060,major,113-1,113-2
00000000-0000-0000-0000-000000000196,3030,minor,113-1,113-2
00000000-0000-0000-0000-000000000167,60A0,major,109-1,113-2
00000000-0000-0000-0000-000000000459,6100,major,110-1,113-2
00000000-0000-0000-0000-000000000281,2070,major,112-1,113-2
00000000-0000-0000-0000-000000000300,1050,major,113-1,113-2
00000000-0000-0000-0000-000000000325,40A0,major,111-1,113-2
00000000-0000-0000-0000-000000000325,5090,major,112-1,113-2
00000000-0000-0000-0000-000000000320,5010,major,110-1,113-2
00000000-0000-0000-0000-000000000320,3022,minor,113-1,113-2
00000000-0000-0000-0000-000000000614,2020,major,108-1,113-2
00000000-0000-0000-0000-000000000587,3023,major,108-1,113-2
00000000-0000-0000-0000-000000000539,50A0,major,110-1,113-2
00000000-0000-0000-0000-000000000622,A012,major,113-1,113-2
00000000-0000-0000-0000-000000000622,4080,minor,113-1,113-2
00000000-0000-0000-0000-000000000622,6030,double_major,113-1,113-2
00000000-0000-0000-0000-000000000555,5020,major,110-1,113-2
00000000-0000-0000-0000-000000000165,1070,major,108-1,113-2
00000000-0000-0000-0000-000000000228,6100,major,110-1,113-2
00000000-0000-0000-0000-000000000365,9010,major,107-1,113-2
00000000-0000-0000-0000-000000000252,1070,major,106-1,113-2
00000000-0000-0000-0000-000000000467,6120,major,113-1,113-2
00000000-0000-0000-0000-000000000352,Z010,major,113-1,113-2
00000000-0000-0000-0000-000000000219,A013,major,108-1,113-2
00000000-0000-0000-0000-000000000600,7040,major,109-1,113-2
00000000-0000-0000-0000-000000000434,6060,major,111-1,113-2
00000000-0000-0000-0000-000000000246,3050,major,107-1,113-2
00000000-0000-0000-0000-000000000246,7060,major,110-1,113-2
00000000-0000-0000-0000-000000000330,1050,major,110-1,113-2
00000000-0000-0000-0000-000000000155,7011,major,107-1,113-2
00000000-0000-0000-0000-000000000155,6010,minor,112-1,113-2
00000000-0000-0000-0000-000000000267,5080,major,107-1,113-2
00000000-0000-0000-0000-000000000267,7050,double_major,107-1,109-1
00000000-0000-0000-0000-000000000338,6100,major,109-1,113-2
00000000-0000-0000-0000-000000000591,6150,major,107-1,113-2
00000000-0000-0000-0000-000000000402,6090,major,108-1,113-2
00000000-0000-0000-0000-000000000402,1050,minor,108-1,111-1
00000000-0000-0000-0000-000000000373,3030,major,109-1,113-2
00000000-0000-0000-0000-000000000628,7030,major,112-1,113-2
00000000-0000-0000-0000-000000000315,4040,major,110-1,113-2
00000000-0000-0000-0000-000000000315,1060,double_major,111-1,113-1
00000000-0000-0000-0000-000000000258,3100,major,108-1,113-2
00000000-0000-0000-0000-000000000584,6100,major,110-1,113-2
00000000-0000-0000-0000-000000000304,B010,major,113-1,113-2
00000000-0000-0000-0000-000000000263,2020,major,109-1,113-2
00000000-0000-0000-0000-000000000186,1011,major,111-1,113-2
00000000-0000-0000-0000-000000000399,60A0,major,107-1,113-2
00000000-0000-0000-0000-000000000244,7040,major,109-1,113-2
00000000-0000-0000-0000-000000000382,2020,major,110-1,113-2
00000000-0000-0000-0000-000000000270,2010,major,106-1,113-2
00000000-0000-0000-0000-000000000270,8010,major,107-1,113-2
00000000-0000-0000-0000-000000000270,6150,double_major,109-1,111-1
00000000-0000-0000-0000-000000000216,9010,major,107-1,113-2
00000000-0000-0000-0000-000000000216,6100,minor,112-1,113-2
00000000-0000-0000-0000-000000000538,7020,major,110-1,113-2
00000000-0000-0000-0000-000000000538,2040,double_major,113-1,113-2
00000000-0000-0000-0000-000000000599,5080,major,106-1,113-2
00000000-0000-0000-0000-000000000497,Z010,major,108-1,113-2
00000000-0000-0000-0000-000000000625,6120,major,111-1,113-2
00000000-0000-0000-0000-000000000166,1040,major,111-1,113-2
00000000-0000-0000-0000-000000000166,6010,major,113-1,113-2
00000000-0000-0000-0000-000000000508,1010,major,111-1,113-2
00000000-0000-0000-0000-000000000579,6020,major,112-1,113-2
00000000-0000-0000-0000-000000000579,3050,minor,113-1,113-2
00000000-0000-0000-0000-000000000184,7012,major,111-1,113-2
00000000-0000-0000-0000-000000000184,4010,minor,111-1,113-2
00000000-0000-0000-0000-000000000444,7012,major,111-1,113-2
00000000-0000-0000-0000-000000000409,6070,major,111-1,113-2
00000000-0000-0000-0000-000000000409,6120,double_major,112-1,113-2
00000000-0000-0000-0000-000000000517,3023,major,110-1,113-2
00000000-0000-0000-0000-000000000517,7012,major,112-1,113-2
00000000-0000-0000-0000-000000000517,6010,minor,111-1,112-2
00000000-0000-0000-0000-000000000277,6150,major,109-1,113-2
00000000-0000-0000-0000-000000000440,6130,major,106-1,113-2
00000000-0000-0000-0000-000000000142,6010,major,113-1,113-2
00000000-0000-0000-0000-000000000306,3023,major,113-1,113-2
00000000-0000-0000-0000-000000000404,6120,major,113-1,113-2
00000000-0000-0000-0000-000000000404,H050,double_major,113-1,113-2
00000000-0000-0000-0000-000000000397,4120,major,107-1,113-2
00000000-0000-0000-0000-000000000593,3022,major,110-1,113-2
00000000-0000-0000-0000-000000000239,2010,major,110-1,113-2
00000000-0000-0000-0000-000000000239,1090,major,111-1,113-2
00000000-0000-0000-0000-000000000222,1040,major,111-1,113-2
00000000-0000-0000-0000-000000000213,4020,major,110-1,113-2
00000000-0000-0000-0000-000000000211,6120,major,107-1,113-2
00000000-0000-0000-0000-000000000250,7040,major,108-1,113-2
00000000-0000-0000-0000-000000000574,1010,major,113-1,113-2
00000000-0000-0000-0000-000000000574,3020,minor,113-1,113-2
00000000-0000-0000-0000-000000000616,4080,major,113-1,113-2
00000000-0000-0000-0000-000000000616,O020,minor,113-1,113-2
00000000-0000-0000-0000-000000000408,6010,major,107-1,113-2
00000000-0000-0000-0000-000000000408,9010,minor,113-1,113-2
00000000-0000-0000-0000-000000000368,7012,major,113-1,113-2
00000000-0000-0000-0000-000000000377,9010,major,112-1,113-2
00000000-0000-0000-0000-000000000377,3021,minor,112-1,113-2
00000000-0000-0000-0000-000000000543,60A0,major,107-1,113-2
00000000-0000-0000-0000-000000000372,A013,major,110-1,113-2
00000000-0000-0000-0000-000000000242,2030,major,112-1,113-2
00000000-0000-0000-0000-000000000456,5010,major,110-1,113-2
00000000-0000-0000-0000-000000000455,H060,major,112-1,113-2
00000000-0000-0000-0000-000000000223,2010,major,112-1,113-2
00000000-0000-0000-0000-000000000547,60A0,major,106-1,113-2
00000000-0000-0000-0000-000000000418,4080,major,107-1,113-2
00000000-0000-0000-0000-000000000502,1070,major,109-1,113-2
00000000-0000-0000-0000-000000000502,5080,major,113-1,113-2
00000000-0000-0000-0000-000000000502,4010,minor,113-1,113-2
00000000-0000-0000-0000-000000000425,2070,major,108-1,113-2
00000000-0000-0000-0000-000000000425,30A0,major,110-1,113-2
00000000-0000-0000-0000-000000000425,1050,minor,110-1,113-2
00000000-0000-0000-0000-000000000159,2010,major,110-1,113-2
00000000-0000-0000-0000-000000000159,4080,minor,112-1,113-2
00000000-0000-0000-0000-000000000159,4010,double_major,112-1,113-2
00000000-0000-0000-0000-000000000430,5050,major,113-1,113-2
00000000-0000-0000-0000-000000000430,9020,double_major,113-1,113-2
00000000-0000-0000-0000-000000000380,4080,major,108-1,113-2
00000000-0000-0000-0000-000000000465,H040,major,107-1,113-2
00000000-0000-0000-0000-000000000398,1030,major,112-1,113-2
00000000-0000-0000-0000-000000000139,3030,major,113-1,113-2
00000000-0000-0000-0000-000000000241,A012,major,109-1,113-2
00000000-0000-0000-0000-000000000613,3100,major,111-1,113-2
00000000-0000-0000-0000-000000000505,40A0,major,110-1,113-2
00000000-0000-0000-0000-000000000505,5090,major,113-1,113-2
00000000-0000-0000-0000-000000000312,4081,major,108-1,113-2
00000000-0000-0000-0000-000000000144,6020,major,111-1,113-2
00000000-0000-0000-0000-000000000310,50A0,major,108-1,113-2
00000000-0000-0000-0000-000000000476,9020,major,107-1,113-2
00000000-0000-0000-0000-000000000227,4081,major,112-1,113-2
00000000-0000-0000-0000-000000000336,2090,major,113-1,113-2
00000000-0000-0000-0000-000000000483,3020,major,108-1,113-2
00000000-0000-0000-0000-000000000483,3021,minor,109-1,110-2
00000000-0000-0000-0000-000000000240,A013,major,110-1,113-2
00000000-0000-0000-0000-000000000381,5080,major,109-1,113-2
00000000-0000-0000-0000-000000000381,1090,major,113-1,113-2
00000000-0000-0000-0000-000000000381,5070,minor,110-1,113-2
00000000-0000-0000-0000-000000000391,B0A0,major,112-1,113-2
00000000-0000-0000-0000-000000000269,5050,major,108-1,113-2
00000000-0000-0000-0000-000000000269,A011,minor,112-1,113-2
00000000-0000-0000-0000-000000000550,1060,major,112-1,113-2
00000000-0000-0000-0000-000000000271,Z010,major,109-1,113-2
00000000-0000-0000-0000-000000000271,3100,minor,109-1,112-2
00000000-0000-0000-0000-000000000405,7012,major,107-1,113-2
00000000-0000-0000-0000-000000000597,50A0,major,112-1,113-2
00000000-0000-0000-0000-000000000571,5010,major,110-1,113-2
00000000-0000-0000-0000-000000000407,4031,major,109-1,113-2
00000000-0000-0000-0000-000000000407,3022,minor,110-1,112-1
00000000-0000-0000-0000-000000000232,1060,major,111-1,113-2
00000000-0000-0000-0000-000000000232,4080,double_major,111-1,113-1
00000000-0000-0000-0000-000000000145,1050,major,107-1,113-2
00000000-0000-0000-0000-000000000480,A011,major,110-1,113-2
00000000-0000-0000-0000-000000000480,8010,minor,113-1,113-2
00000000-0000-0000-0000-000000000480,4030,double_major,113-1,113-2
00000000-0000-0000-0000-000000000347,5090,major,107-1,113-2
00000000-0000-0000-0000-000000000604,2030,major,110-1,113-2
00000000-0000-0000-0000-000000000494,2020,major,111-1,113-2
00000000-0000-0000-0000-000000000494,4090,minor,111-1,113-2
00000000-0000-0000-0000-000000000264,H040,major,110-1,113-2
00000000-0000-0000-0000-000000000264,6110,major,112-1,113-2
00000000-0000-0000-0000-000000000264,2030,minor,110-1,111-2
00000000-0000-0000-0000-000000000169,B020,major,110-1,113-2
00000000-0000-0000-0000-000000000280,A013,major,113-1,113-2
00000000-0000-0000-0000-000000000544,A013,major,113-1,113-2
00000000-0000-0000-0000-000000000375,4081,major,107-1,113-2
00000000-0000-0000-0000-000000000553,1060,major,108-1,113-2
00000000-0000-0000-0000-000000000136,A012,major,113-1,113-2
00000000-0000-0000-0000-000000000206,7040,major,108-1,113-2
00000000-0000-0000-0000-000000000180,2080,major,110-1,113-2
00000000-0000-0000-0000-000000000426,5070,major,112-1,113-2
00000000-0000-0000-0000-000000000426,40A0,minor,112-1,113-2
00000000-0000-0000-0000-000000000335,50A0,major,110-1,113-2
00000000-0000-0000-0000-000000000335,3022,major,111-1,113-2
00000000-0000-0000-0000-000000000335,4081,minor,110-1,113-1
00000000-0000-0000-0000-000000000629,6070,major,108-1,113-2
00000000-0000-0000-0000-000000000629,40A0,double_major,109-1,112-1
00000000-0000-0000-0000-000000000135,B010,major,112-1,113-2
00000000-0000-0000-0000-000000000135,7010,double_major,113-1,113-2
00000000-0000-0000-0000-000000000374,7020,major,113-1,113-2
00000000-0000-0000-0000-000000000594,3023,major,112-1,113-2
00000000-0000-0000-0000-000000000452,3100,major,108-1,113-2
00000000-0000-0000-0000-000000000141,4031,major,109-1,113-2
00000000-0000-0000-0000-000000000257,8010,major,110-1,113-2
00000000-0000-0000-0000-000000000195,5050,major,109-1,113-2
00000000-0000-0000-0000-000000000195,H040,major,112-1,113-2
00000000-0000-0000-0000-000000000225,4031,major,109-1,113-2
00000000-0000-0000-0000-000000000361,4081,major,111-1,113-2
00000000-0000-0000-0000-000000000236,4010,major,113-1,113-2
00000000-0000-0000-0000-000000000294,6150,major,111-1,113-2
00000000-0000-0000-0000-000000000509,H060,major,110-1,113-2
00000000-0000-0000-0000-000000000621,7012,major,108-1,113-2
00000000-0000-0000-0000-000000000580,A012,major,111-1,113-2
00000000-0000-0000-0000-000000000580,5070,minor,113-1,113-2
00000000-0000-0000-0000-000000000282,3021,major,112-1,113-2
00000000-0000-0000-0000-000000000406,40A0,major,113-1,113-2
00000000-0000-0000-0000-000000000406,6100,minor,113-1,113-2
00000000-0000-0000-0000-000000000406,6150,double_major,113-1,113-2
00000000-0000-0000-0000-000000000630,B0A0,major,111-1,113-2
00000000-0000-0000-0000-000000000630,6090,minor,112-1,113-2
00000000-0000-0000-0000-000000000303,2070,major,112-1,113-2
